comment,sentiment
本来不知道优衣库有门店自提高茹告诉我并帮我下单  很开心,1
到店自提的没拿到定制的纸袋子生气٩╬ఠ༬ఠو ,0
吴恩宇告诉我可以门店自提服务态度很好全部微笑接待了我很喜欢优衣库下次还会来优衣库的,1
王成贵服务态度很好推荐了门店自提便宜不少哈哈,1
店里的小姐姐好像是店长服务态度很好 对于门店自提不会的地方 很认真的给我进行回答 从网上下单 省了好多钱,1
前台宋广荣服务好试衣间服务满意可以改裤子还可以自提满意,1
自提前台的郭艺飞凌莹游烈炎小哥哥小姐姐服务态度很好棒棒很好还帮我叠好衣服话法也很标准,1
门店提货的服务真的很方便服务员的态度也很热情,1
万佳炫员工推荐的门店自提让我便宜了100元非常感谢,1
线下自提虽然能比快递快但是自提等候的时间也超级久店员说看到来自提的才去配货,0
线下结账的时候小姐姐跟我讲淘宝下单送灭霸明信片 个么我肯定被吸引了喽哈哈哈 试过才买的 穿的过程有点简单 但是穿上去之后十分舒服 啊那种被包围的感觉 一直听说优衣库内衣很舒服 昨天买了之后会考虑回购的 推荐大家tao宝下单去提货 既免邮费又方便嘻嘻嘻,1
赵东健主动推荐我用门店自提帮我省了不少钱感谢,1
门店自提太方便了这种人性化的服务只有在优衣库能享受到,1
胡佳慧 门店自提非常方便,1
店里面很干净逛起来心情很舒服前台的员工都在推荐啥门店自提也帮我弄了减了50块很开心,1
裤子柔软舒适有点很轻微掉色还没穿不知道合适不合适在实体店自提的因为拆开包装看了就必须买单而且非质量问题码数就算不合适也不退不换美其名为了孩子健康可是又有多少家长买了新衣服不洗就给孩子穿呢不合理,0
宋妍的服务非常好给我推荐门店自提非常好用很好的服务,1
导购小姐姐很耐心的教我门店自提网上要比店里便宜哟,1
什么鬼 网上 199实体店自提标签上149啊,0
活动价便宜店铺自提很方便,1
收银的小姐姐买单迅速还推荐了门店下单门店自提,1
门店自提很实用边排队边下单又节约钱又省时间,1
彭杉 推荐的尺码很合适 自提换货也特别方便 还会再来光顾,1
店员帮我推荐了门店自提省了挺多的钱的谢谢还会来光顾的,1
服务很好很热情没码的小姐姐还告诉我网上看看可以自提和发货挺方便的,1
门店当天自提很方便就是应该能先试再核销就好了不然有问题还要再各种操作,0
员工很亲切  门店自提很方便  喜欢保利优衣库,1
任意色是脏粉色m码120斤觉得刚好合身因为买了一件绿色s码太挤了去实体店试了一下码数打算换码发现m码比较合身藏青色也异常好看然后发现了优衣库的bug相同货号居然有是不同的价格这边卖光那边还有各种颜色码数可挑同理去实体店自提也可任意换颜色码数不过唯一不好的是优衣库换码要拍新的退款多容易黑号呀,0
非常感谢王文娟帮我推荐扫码在网上买防晒衣又便宜还可以门店自提很棒,1
店员告诉我网店下单自提比较划算下单没多久就提醒我备好货了很快哦,1
129入手 白色 看到价格降了又入手 藏青色 现在不能去线下提货了吗,0
很喜欢优衣库门店自提非常迅速很方便很节省我们的时间,1
特别感谢王一冰今天我有条裤子一直找不到是她教我运用门店自提买衣服谢谢,1
雷小凤推荐了门店自提 省了钱 还拿了购物框给我 谢谢,1
吴恩宇服务很好下次还会来优衣库吴恩宇告诉我可以门店自提服务态度好,1
同等价位的商品不可以调换希望改进一下网上自提只能是同一款的不同颜色可以互换没有变通希望改进一下,0
自提服务就是好这个裤子一下就节省了50块钱总共买了8件衣服门店的小哥哥小姐姐服务和态度都特别好,1
门店自提没货退货特麻烦系统确认很慢,0
店铺自提服务还挺快还挺满意的体验很不错小刘很热情,1
廖梅主动给我推荐优惠商品然后门店自提服务态度也很好,1
欧言丽小姐姐给我推荐了面试穿的九分裤还挺合适的然后还让我网上下单门店自提优惠了50很开心服务也很满意,1
风格：休闲风基础款ut 面料：超舒服全棉的 舒适度：买给自己的软软的爱了 适用年龄：衣服没毛病差评给门店的配货员选择的自提店里服务人员态度特别差因为线上有活动所以线上买了结果收银和配货员就给我摆脸朋友我是来买衣服的不是来买你们臭脸的 ,0
网上买的399在实体店提的货然后第二天店里就降价369无语,0
今天去除了买衣服还退了上次网店自提买的衣服一件衣服拿过去网上或者店内没有任何记录退款也是没有着落所以网店自提体验超级差据说退款要回去等几天才行无语,0
体验非常不好在店里买的裤子店员让淘宝下单选择到店自取,0
店铺员工很优秀很感谢他们的服务还推荐了门店自提服务而且网上有优惠,1
袋装T很好看哦   下次打折再屯几件  门店自提很方便,1
去门店自提网购的裤子居然没给我拆防盗扣后来又浪费时间回去,0
为了凑600150苦苦等待凉鞋有货结果最后提交订单又没货了因为这个取消了两次订单真是恨呀怎么不早点开始准备要买什么东西到最后一天才开始看很多都没货啦这套裤子在网上看觉得这个颜色最好看然后因为选的自提所以去店里的时候又试了一下同款黑色的发现两条都很好看黑色的上身略胜一筹,0
很愉快的购物体验前台叫张儒杰的店员向我推荐了门店自提服务很不错很划算,1
店员很热情加了会员还介绍了门店自提的方法挺好的,1
air系列是真的好夏天特别凉 店内经常有打折 内裤什么袜子什么的小件质量也很好现在还可以自提了更方便了,1
陈洪福特别优秀门店自提推荐特别好,1
这个店的孩子们真好网上比门店便宜员工推荐我选择门店自提便宜了好多真的好感谢啊这个店的员工好有热情,1
许美娴员工服务态度很好帮我门店自提了商品 非常优惠 很开心,1
店员潘欣惠很有耐心帮我自提,1
第一次尝试了门店自提比我想象中的还要方便很省事,1
网店没有肤色只好下到黑色门店自提再到门店换肤色今年的款比去年好穿去年的款会卷边而这款不会非常修身透气不热,1
喜欢身边闺蜜都被种草了又买了件藏青色S码黄色是中码的我16052衣柜里全是他们家衣服着魔了每周都会买一件我是门店自提还不用熨,1
今天下午五点半下单一件男士衬衫店内员工告知网上下单十分钟左右就能门店自提在淘宝店下单之后实体店内等待了半小时没有收到短信主动询问了前台人员告知赶时间希望能快一点拿到有一位员工就出来问我是哪一件并告诉我帮我去拿之后又等待了十分钟没有任何消息我再次询问前台工作人员之后就换了另外一位给我拿前前后后等待了将近五十分钟希望贵店能就此事有所改进,0
不知道为什么穿了一次就开始起球了而且起球很严重请告诉我这么差的吗颠覆了我一直购买优衣库的欲望然而你质量这么差我竟然还想买让我十分尴尬的是什么时候可以给我发一个好的东西我这个还是去店里提货的质量应该不存在天猫和店面区分总之不好呢呵呵,0
李中庆员工今天非常感谢帮我做了一个门店自提便宜了20元哦,1
徐思雨服务态度好推荐门店自提服务帮我网上下单好评,1
收银台工作人员服务很好给我推荐了门店自提跟我说有优惠券可以领试衣间服务很好,1
昨天下的门店自提今天收到核销码后就过来取货了服务态度非常好天气也适合逛街就又在店里买了好几件衣服有些正在限时特优特别划算,1
店员告诉我可以网上下单门店自提 很省钱挺好的,1
这是一次非常不满意的购物经历同一款裤子不同颜色分别标价149和59鉴于59的颜色不喜欢就选了149按你们贴的提示官网下单自提可以优惠20元明明有现货却说只能快递还要快递费现场买不享受优惠明明能卖59的129都不卖非常差的购物体验机械操作而不是做生意的感觉,0
是在网上付款门店自提的比实体店便宜可能门店自提还不是很成熟所以等了一会洗了有点掉色大裙摆很喜欢,0
员工推荐的门店自提真是太棒了以前不知道真是方便又实惠,1
店长很耐心的帮我退货很好的购物体验又买了几件员工有帮我自提商品便宜了50元真的很不错,1
总能在优衣库以最优惠的价格买到最喜欢的衣服昨天在欣都龙城店一个叫杨春雪的工作人员教我在手机上下单然后门店自提每件衣服都优惠了几十块超级感谢她,1
去店里自提很方便衣服是有厚度那种做活动59蛮好的就是领口太小了对粗短脖子非常不友好尺码也偏小肩宽的话要选大两个码惨不过总体OK,0
