comment,sentiment
裤子一如既往的好好看很有版型一直都想买好一点的裤子终于找到了以后就认定你家了好评,1
垃圾*的垃圾玩意儿严重差评,0
有史以来我买过布料最有弹性的牛仔裤不过试穿了之后发现真的很紧身哈哈哈我是不是应该买33的,1
物流特别慢留了个快递单号其实是没发货服务态度差裤子品质一般,0
居然没扣子也不给配个差评,0
我要的是黑的:收到的是蓝的可气的是在邮递的纸上居然写着黑色的,0
质量很不错穿上大小合适款式很好看和卖家描述一致,1
东西还可以值得购买,0
做工有瑕疵不过价格也就这样了将就穿一个冬季的伙伴可以搞,1
非常开心的一次购物宝贝穿上很舒服面料很软上身很好不错物美价廉好评,1
码数严重不对 买的L码 严重大很多 无语,0
与图片相差甚大超级大本来想退货的遇到双11麻烦而且起毛口袋的颜色也是醉了差评大家慎重,0
物流快物有所值,0
差到极点老是会粘上其他的丝啊线啊洗又洗不掉亏了都想扔垃圾桶了,0
第一次买到裤兜缝进裤裆里去的裤子 我也是醉了,0
第一次在京东上面买到质量这么差的衣服,0
裤子质量很好不掉色大小也刚好老公很喜欢,1
价格便宜穿着舒服而且还是修身即帅气又有型,1
款式不错价格不贵穿着舒服很满意,1
质量很好做工扎实大小合适颜色跟图片描述一样没有色差穿起来舒服很满意,1
发货很快质量不错面料舒适舒服,1
裤子收到了面料特别好穿着正好裤子的弹力不错,1
卖回来穿了一次就后悔了跟图片相差太远了而且老掉色了可惜我的白衣服都变蓝色,0
什么质量吗根本就对不起这价钱色差太大,0
宝贝收到了裤子质量不错快递也蛮快的款式也挺喜欢的~,1
没有想象中的好看,0
说真的我不会分裤子质地但是这条裤子太适合我心意了不仅看上去质量好而且摸起来绝对是舒服良心卖家,1
发的裤子连牌子都不一样款式什么的都不一样大家注意点不要来这家店里,0
真的很好看的一条裤子男友很喜欢质量也很好帅帅哒,1
非常好的卖家很热情啊下次还会来的~宝贝很不错,1
垃圾 配配送员更垃圾,0
裤子会掉色同样的号码大小差很多,0
不好物流得自己取,0
衣服没有以前好,0
洗了一次有点掉色不过裤子基本还是满意5星,1
和图片完全不一样,0
质量不错穿上很舒服老公很喜欢,1
给爸爸买的很棒的裤子太喜欢了比想象的好很休闲天热穿起来会很舒服还会再来的好评,1
裤子也是很不好我是冬天买的但是适合夏天穿我就醉了你家是不是买夏季衣服啊冬天还开张是不是忽悠人呢我是看退货很麻烦就不退了留着夏天穿得了就评论到这吧,0
裤子质量不错希望推荐更多的朋友购买,1
听同事说包裹是拆开的裤子感觉颜色不是我买的那种,1
裤子料子挺好的摸起来也舒服是我想要的效果穿起来也挺好看的很有型物流也很给力喜欢的朋友赶紧下单吧,1
型号发错了腰围大了不止一圈,0
差口袋都穿了没注意到,0
裤子质量非常好卖家客服也很好非常满意的一定购物祝生意兴隆以后还会经常光顾的,1
说是纯棉的只有百分60有点失望了,0
裤子到了快递很快 感觉还不错吧 过来给个好评,1
做工精细面料手感柔软颜色没有色差穿着合身很漂亮尺码与描述一样,1
送货速度太慢了 态度也不好,0
不错很好便宜,1
裤子颜色很喜欢呢不错很舒服,1
嗯查询是正品做工一般大小合适,1
没话说花花公子值得信赖,1
买了没几天就减价了差评联系客服态度恶劣还不退差价,0
质量不错手感很舒服物流也非常快哦物有所值,1
第一次给人差评想起都生气客服态度太差了买两条不一样的裤子邮过来是两条一样的什么工作态度故意的吗,0
15年购同一品牌牛仔裤两条这次又是两条感觉这次比上次的产品质量更加好无论从做工还是用料都是越来越讲究一次开心的购物,1
垃圾 掉色的洗了这么多次还掉色 对不起这个价钱啊,0
裤子特别好穿起来很有型非常喜欢特别是客服服务态度特别好很感动呢物流也很快几天就收到了这个价格买到这样的裤子很满意了经济实惠下次还要来洗了一次了没有褪色挺好,1
买了三件衣服其中一件有破洞 这质量,0
不满意 差差差 件给我弄掉了 到现在都没拿到件 也不给解决,0
衣服收到了质量不错颜色无色差,1
裤子好看给男朋友买的他也很喜欢说我眼光不错,1
买了两条裤脚处一大一小黑色明显一点卡其色过得去起码进脚不挤黑色粘毛本人网购从来不差评就冲客服这样拐弯抹角的是说话差评了,0
这是第二次买嗯裤子款式很好大小合适嗯物流很快店家的服务态度也很好,1
买他家裤子需谨慎呐 裤子尺码跟正常裤子尺码相差很大 商家推荐给你的尺码都可能不符合你的身材 还有一点 这裤子不能洗啊 穿坏为止 一下水刘缩水啊 缩水这个问题商家直接否认了 这样的商家我也是服了 就是差评 没毛病,0
宝贝收到了穿着很舒服物流快和图片一样质量很好材料不错穿起来特别帅裤子无色差客服很耐心没买错下次还会来这家店的,1
年前买的 大年三十快递送到家啦 穿着好舒服,1
很好穿着很合身质量不错,1
很不满意很薄没图片上看的实在平时我买的都是两个加的很合适在这买的两个加的确大了*,0
虽然评论的时间慢了点 但裤子真心好 很暖和 我很喜欢,1
衣服还可以不过选的这家物流我真无语货不给我送到地方不说弄个存放点第二天去取还跟我收费申通快递去特么的,0
腰围合适腿太长要折起来纠结物流慢死,0
很不满意我下的单是厚款蓝色店家给我发黑蓝色的过来收到货仔细看后口袋还烂的差评,0
做工精细质量不错面料也很好满意的一次购物,1
宝贝收到了包装很精细物流很快裤子质量很好版型很好看穿着阳光帅气个人很喜欢祝店家生意兴隆,1
裤子是不是假冒伪劣产品呢洗了一次就像得了白化病似得没法穿了 *买的一次性裤子,0
总体来说还是不错的物有所值,1
穿起来很舒服愉快的一次购物,1
裤子挺好看质量也不错老公搭配衣服挺好看也很喜欢穿,1
好大的一股味道质量也没感觉到怎么样,0
东东很快就收到了质量很好物美价廉还会再次光顾的哦Koko哦哦哦哦可咔咔咔,1
骗子老子在全国搞不臭你京东至少在咱们这可以搞你你等着,0
服务态度不行店家和快递没沟通先不说寄货慢说好的改地址结果收货一天才给我电话说改一天我自己都快递出去了再跟我说工作失误和店服沟通也没人理实在是评价至少一星不然连星也不给评,0
质量实在是太差了买两条都穿一次就爆开了,0
我老公说可以款式料子都是相当不错颜色也好看就是他自己把号码给报大了点他还说自己胖了没想到没胖这款超爱好,1
裤子脱色粘毛谁买谁后悔,0
质量不错样式好看大小合适和卖家描述的一样,1
衣服质量不错大小正好,0
不是正品有种被骗的感觉也就*的地滩货,0
衣服很差s号就很大很溥没有形与介绍的相差太大,0
根本没法穿和图片一点都不一样,0
不好设计不合理号码和衣服不一致偏小很失望,0
给没买的给点信息衣服料子真的很好对得起这个价摸起来很舒服本人174115斤 买的S的刚刚好如果喜欢宽松的建议买MS的穿到身上有点紧身的感觉,1
没有收到货钱到收了联系不上服务极差无语,0
货品与订单相关蛮大不是加绒款就一般的次品上当了,0
裤子非常修身上身效果很好便宜有实惠真的很不错朋友看了都说不错已经介绍他们来看了,1
最不爽的一次京东购物买了两条裤子颜色都给发错了说是新来的搞错了这个理由好像临时工的理由一样呵呵但是来不及退换了着急送人京东真牛逼第三方商家真牛逼店大欺客自己把裤子颜色弄错了耽误我的时间还一副吊样子还说我着急的话让我退货自己去实体店买啊弄得好像我的错似的,0
一过水就严重掉色相信京东想不到买到这么差的东西,0
差评尺码不合适,0
不好本来四件80 到最后还要100,0
裤子收到了和图片上一样料子摸起来也舒服尺码应该是标准的穿起来正好下次还要再来买一条,1
收到宝贝了物流很快试了一下穿着挺舒服的质量超好很满意的一次购物,1
裤子面料很不错穿起来很舒服洗了一下也不掉色挺好的值,1
你就说凭借此图可得几分值此一项所有环境的服务品质都感受不到了均为一星无可辩解,0
差评裤子质量垃圾的要死,0
非常不满意说的是Lee正品来的一个冒牌的我要的是九分破洞的和图片应该一样结果色差也太严重了吧我要的模特身上穿的这样的结果发过来时这样的再京东买了这么多次头一次碰到这么奇葩的够劲啦,0
太差了起毛夏天裤子太薄线路又差,0
这次裤子给老公买的穿起来非常好看大小也刚好 谢谢买家,1
差评必须给差评一星我都懒得给,0
大家千万不要买 店家服务态度超烂 同样是30码结果黑色比宝蓝色腰围大了四厘米腿部相差68厘米,0
完全穿不下尺码有问题扔了,0
裤子很满意 裤子穿着不错 下次还来 好评,1
和图片一样不过衣服洗的时候会点毛质量不好,0
裤子太丑了丑哭受不了,0
老婆买的快递速度很快不愧为中国快递老大穿着特别舒服布料挺好的款式也很时尚挺显身材的我很喜欢朋友让我把链接发给他他也要买一件,1
两条裤子不是一个质量,0
质量不错就是不是很修身的款式,1
糟糕透了,0
欺水的流氓货色,0
裤子非常好穿着非常的舒服准备再多买几条替换穿,1
裤子不怎么好,0
这是我购物最糟糕的事下单三天了去催单才发货货到了五天了快递就是不送送货人电话定点电话都打不通最后打了四五次申通快递投诉电话也是拖了好几天才送来开始没有评论裤子穿了一个星期两个口袋都破的没有了就像*的地摊货一样,0
手感不错质量还可以就是说好的皮带没有送,0
三十年前就喜欢这牌子它不张扬    穿着它柔软舒服,1
摸着柔软舒服试穿一下清便凉爽发货很快总之三个子：就是好,1
和图片完全不一样太容易起毛差评,0
刚收的货就看到这些脏点点太揪心了班尼路对你失望了,0
质量很好价格便宜而且纯棉穿起来舒服,1
裤子质量超级棒穿起来也蛮有型的颜色也很正喜欢的朋友可以入手哈哈,1
薄的跟情趣内衣是的,0
京东现在太假以后再也不来京东了,0
不错不错 好看 就是不太耐脏,1
特么的就是垃圾,0
质量差裤子只穿一次就裂开现在差不多都光着屁股呢,0
牌子班尼路挺好价格实惠质量不错,1
